geneID	Ctrl-Sal rep1	Ctrl-Sal rep2	Ctrl-Sal rep3	CUMS-Sal rep1	CUMS-Sal rep2	CUMS-Sal rep3	CUMS-Flx rep1	CUMS-Flx rep2	CUMS-Flx rep3	CUMS-Alb rep1	CUMS-Alb rep2	CUMS-Alb rep3
ENSRNOG00000057656	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000019987	10.80818658	2.753177521	14.89292939	23.76300466	26.39379015	27.99526375	12.07665538	17.48422646	18.5265667	20.65289355	19.46304231	15.99033435
ENSRNOG00000023969	2.514779752	1.905282437	1.744773243	3.25658857	2.445290441	2.317586244	2.204670895	2.132375507	2.75403949	2.745933272	2.313205424	2.604091721
ENSRNOG00000012865	1.459730243	1.588512762	2.400570229	2.106554373	1.802338888	1.646317454	1.696471131	1.514751404	1.821285379	1.952534513	2.319614037	1.94240693
ENSRNOG00000012558	9.820238897	10.18346516	8.250154701	11.55833257	9.904821237	9.7928391	8.264512056	9.248922723	9.901258053	9.533516948	9.335800813	9.423987575
ENSRNOG00000016758	0.449624855	0.544404934	0.704211028	0.272037187	0.461489583	0.67658533	0.52315746	0.339554057	0.601061526	0.644376432	0.968429172	0.521984928
ENSRNOG00000024429	0.078181149	0.024541893	0.02380949	0	0	0.074865145	0.022342787	0	0.021205553	0.049797652	0.022452171	0
ENSRNOG00000060777	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000036699	2.547691494	1.660081793	2.727337831	3.923648983	4.190915763	3.523913998	3.441856721	3.911165053	3.130557272	3.602030159	3.259166299	4.017506593
ENSRNOG00000005762	10.72817888	10.42897348	11.06628018	10.39303128	11.98000855	11.70416057	10.93752433	12.63984859	12.59521393	11.84311446	12.33276816	12.95835894
ENSRNOG00000027799	1.38385747	1.524524664	1.526738902	1.253283031	1.575812024	1.800220115	1.208831585	1.403300661	1.890925061	1.970791414	1.214749688	1.898525809
Novel01192	0.798367495	1.503696243	1.042015337	0.697720774	0.546289909	0.709897725	1.564520779	0.653165993	0.510430144	1.253143265	0.933482016	0.829288836
ENSRNOG00000034134	5.839801869	6.566600108	7.269347548	7.195436283	7.777163575	5.794809456	6.287776718	6.231304981	5.805621391	7.590039329	7.992066455	7.360128627
ENSRNOG00000030486	0	0	0	0.035541617	0.072352253	0.036161906	0.129506102	0	0.030728582	0.072160871	0.032535032	0
ENSRNOG00000055381	0.094514258	0	0	0	0	0	0.162062999	0.249818148	0.076907049	0	0	0
ENSRNOG00000046676	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000050482	0.251870975	0.203309937	0.098621282	0.101593244	0.068937963	0.068910865	0.061697366	0.095105742	0.234228043	0.206266838	0.154998549	0.153897716
ENSRNOG00000050831	0	0	0	0	0	0.029672578	0	0	0	0	0.026696554	0
ENSRNOG00000008988	0	0.038176279	0	0.038153098	0	0.038818964	0	0.035716732	0	0.038731507	0.034925599	0
ENSRNOG00000054751	8.97827041	10.28616932	9.230324064	10.2799236	11.65039958	12.06565365	8.841492562	9.153215313	10.31483388	10.63610703	11.00332956	10.12617576
ENSRNOG00000052488	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000027434	5.548689859	5.239694235	6.333324403	7.511391189	7.004724041	6.230443704	5.969247839	6.65670601	7.087956224	6.637612027	7.124822179	6.228954902
ENSRNOG00000016288	72.69222966	57.96597892	77.73355874	78.0968994	73.44762599	73.20105676	61.10426556	82.1734325	76.67800237	75.91414315	74.37941581	76.96272694
ENSRNOG00000015465	0.125263013	0.235928345	0.11444377	0.353677635	0.239994459	0.299875153	0.080545385	0.193137365	0.229337033	0.149599776	0.242819139	0.187518011
ENSRNOG00000052547	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000030614	0	0.120352336	0	0	0.122426552	0.122378429	0.219136032	0	0	0.122102717	0.330313291	0
ENSRNOG00000054370	0	0	0	0	0	0.255838368	0	0	0	0	0	0
ENSRNOG00000042468	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000050032	0.126606786	0.079486431	0.077114319	0.079438167	0.040428171	0.323298237	0.217091853	0.037182718	0.137361346	0.201606166	0.072718225	0.072201764
ENSRNOG00000055786	0	0	0	0	0	0.123777039	0.110820222	0	0	0	0	0.331715535
ENSRNOG00000061643	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000027343	0.029389882	0.027677389	0	0	0	0.028143329	0.025197322	0	0	0.028079923	0.101282724	0.025140848
Novel00545	0.406497896	0.135110128	0.240309739	0.405084268	0.481035406	0.274769326	0.328009113	0.400284141	0.369684975	0.388379573	0.226610281	0.24545547
ENSRNOG00000029267	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000002776	0.154055022	0	0.070374475	0.036247609	0	0.147520875	0.165098231	0	0.031338968	0.11039139	0.132725205	0
ENSRNOG00000002593	3.399427823	3.872793655	3.827011489	2.899835885	3.744391981	3.364970539	3.656755445	3.567196926	3.263427248	3.503362916	3.894040463	3.670342148
ENSRNOG00000045927	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000021490	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000010716	0.285731525	0.295990734	0.57431498	0.75297348	0.82115999	0.684031006	0.88189566	0.629366422	0.558005164	0.764388716	0.640042849	0.659939327
ENSRNOG00000015403	0	0	0	0.603670002	0	0.122841107	0.109982262	0.339072647	0.104384236	0.36769306	0.110520704	0.109735763
ENSRNOG00000003071	45.1285646	47.81138396	45.46147436	46.43525524	39.72293531	44.90756907	42.263959	45.21326212	46.21016325	45.00750091	43.45013164	42.49333616
ENSRNOG00000011182	0.051762957	0.048746827	0.14187623	0.146151685	0.148760868	0.148702393	0.310651652	0.136818787	0.42119955	0.098911583	0.222980368	0.088558686
ENSRNOG00000049011	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000005042	0.889983437	0.866063301	0.718250353	0.7398949	1.165179658	0.923254964	0.763024479	1.071642498	0.651768327	1.133753755	0.843436037	1.053151506
ENSRNOG00000005749	2.552497892	2.59717531	3.12277986	2.913144918	3.021363452	3.034223139	3.194525851	2.843441035	3.01998985	3.055418578	2.957396434	3.33795031
ENSRNOG00000047756	64.25300544	74.25692155	70.46819332	75.52035405	76.26606859	74.58774189	71.29254079	68.65620147	73.58976644	68.28394929	71.78416789	71.18938997
ENSRNOG00000048635	0.023497658	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000048614	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000053394	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000009451	12.41663939	16.28550249	11.90578031	12.11029099	11.61987667	12.8710182	12.05069532	13.53935918	11.90415229	9.905582937	10.5915675	10.79677978
ENSRNOG00000061348	7.141418142	6.658382711	9.007840702	8.878026174	10.21075904	10.32582407	9.214469365	9.078033997	8.890011923	8.70710641	8.693292427	9.55853075
ENSRNOG00000050082	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000023376	20.96052261	20.72033166	21.61849671	23.41670968	21.26351379	21.98226105	20.02939256	21.45463132	20.53300131	23.26557185	20.61428266	21.44972947
ENSRNOG00000039001	0.314172394	0.295866159	0.287036632	0.39424868	0.200643516	0	0.44892451	0.184536451	0.596504363	0.200112787	0.541346783	0.358334682
ENSRNOG00000021823	1.488662771	1.43611439	1.5922931	1.5377597	1.113040115	1.738441561	1.463075963	1.119659366	1.536330431	1.075405473	1.59536548	1.273439786
ENSRNOG00000061224	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000014744	29.14948592	32.71607295	33.73006608	30.80919034	39.0605045	32.82377193	28.44569346	30.64227769	34.49635087	36.02848802	36.30837482	34.87960575
ENSRNOG00000052729	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000017237	0.218285909	0.247889376	0.263954216	0.392756727	0.289063336	0.381167703	0.214668311	0.16404016	0.308224825	0.435515094	0.287625689	0.351486659
ENSRNOG00000037430	7.190879817	7.217932792	8.281079694	9.381667678	7.981690734	7.566224942	6.9957023	7.208162387	8.864513354	8.53653721	8.717881573	8.232375536
ENSRNOG00000033426	55.1968763	46.74541896	53.46478162	60.43184426	57.19361419	57.61212187	54.68357507	62.02142203	61.99118206	62.63656322	59.28731305	58.47229963
ENSRNOG00000010802	1.127540554	1.88771713	1.831382033	2.790552813	1.840240593	1.559590693	1.682762446	1.802892736	1.529148768	1.396479385	2.338618104	2.143392685
ENSRNOG00000058358	0	0	0	0	0	0	0	0	0	0.174291782	0	0
ENSRNOG00000052367	0	0	0	0	0	0	0	0	0	0	0	0.076583402
ENSRNOG00000011140	43.52955385	41.52132634	41.89822446	41.53671761	41.36904495	40.69179998	42.42413675	43.40747817	40.51050684	39.61088219	42.0371436	41.14812059
ENSRNOG00000009264	24.55811541	23.90768847	23.80622375	24.09619967	26.22310383	27.7240273	25.37675543	24.78821306	24.83342374	25.29677396	26.02920685	25.99973817
ENSRNOG00000030948	0.295048857	0.231547429	0.089854946	0.277688201	0.518183689	0.047089091	0.168639468	0.259955696	0.080027915	0.093966004	0.16946508	0.126196127
ENSRNOG00000046515	2.42361561	3.311081642	2.432592143	3.180563549	3.270045232	3.138009443	2.809526752	2.436103933	3.02761542	2.96786992	3.264419133	2.861630492
ENSRNOG00000021011	0.272900417	0.321248779	0.290884308	0.513685948	0.479285182	0.544428163	0.31196041	0.420772792	0.5181432	0.499745471	0.274301721	0.311261225
ENSRNOG00000009297	63.19807792	75.23239749	57.17894289	56.36116397	47.72775891	53.93701991	68.8067327	56.65435895	53.92115907	54.28448344	53.07352116	48.07775786
ENSRNOG00000030645	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000049851	0	0	0	0.039942643	0	0	0	0	0	0	0	0
ENSRNOG00000054764	1.715719899	1.445669376	1.794408648	2.124693487	1.448958565	1.59971323	1.838708771	1.611102668	1.800228737	2.264749501	1.517067632	1.757341945
Novel01512	0.321617237	0.519218066	0.461746133	0.605386599	0.396124911	0.175986312	0.433301815	0.404805756	0.224316565	0.395077106	0.395839219	0.746752981
ENSRNOG00000032396	0.049353627	0.11619471	0.157817959	0.162573819	0.189115634	0.070890486	0.021156588	0.065225247	0.060239194	0.047153849	0.021260165	0.042218341
ENSRNOG00000058322	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000048608	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000007392	164.1123229	155.3449179	146.4663565	135.186217	133.7577674	139.5667929	176.8039263	160.8652745	150.2857027	143.6890724	149.3005803	146.5248907
Novel00861	0.082516096	0.06216643	0.090466799	0.031064342	0.04742838	0.110622719	0.05659593	0.130862911	0.040286426	0.063070567	0.07109126	0.056469084
ENSRNOG00000054763	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000061592	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000058753	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000027955	5.744394191	5.633914543	5.384202935	5.518444029	5.645474931	5.415245463	5.486330064	6.005204613	5.085984571	5.118674436	5.487546866	5.906864343
ENSRNOG00000061623	0.108577979	0.306754034	0	0	0	0	0	0	0.088350818	0.207476937	0	0
ENSRNOG00000052767	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000009430	11.70758439	12.20227458	10.90669652	12.58175835	10.56959122	12.17150882	11.32033803	11.34369308	11.06526021	11.38999117	11.78658991	11.19650447
ENSRNOG00000014201	47.19732957	47.40028264	46.2795556	44.3445684	44.44301427	45.04149662	57.83594459	44.9131986	49.46180255	44.17181534	45.4423423	44.56936211
ENSRNOG00000018858	0.223227754	0.210220692	0.135964721	0.140062031	0.071281249	0.356266149	0	0	0.060547435	0.071092701	0.128213712	0.063651555
ENSRNOG00000011011	2.904937166	1.659341995	1.914383266	3.495948298	1.779179978	1.960888883	2.000596637	2.097888074	1.70501578	1.865472461	1.641135511	1.140635873
ENSRNOG00000000564	0.429113514	0.51956984	0.280035739	0.51925436	0.645974247	0.704422174	0.367899111	0.540106686	0.199527592	0.409987173	0.264071602	0.471952996
ENSRNOG00000058267	0	0.078995167	0.076637716	0	0.160713224	0.080325025	0.071916708	0	0	0	0	0
ENSRNOG00000042867	3.632828537	2.736920357	2.92076676	3.282310213	5.428975309	3.478744409	3.363761553	4.096946304	2.837820696	4.720433527	4.632166479	3.231917949
ENSRNOG00000004827	52.78394836	49.3793003	50.50844363	60.6811955	53.96349083	56.15555928	51.70586273	54.22521393	54.30076245	50.53398667	52.35262903	51.63595678
ENSRNOG00000047616	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000024779	17.58841648	21.55761448	19.2185194	18.96583649	17.54331992	18.78902567	18.08009259	17.05387916	16.57009344	18.03736071	16.0364995	17.96396448
ENSRNOG00000020216	10.56690666	8.929587519	10.75546145	11.7224208	10.08420769	10.96515067	7.57829226	8.63748589	9.808039263	10.67173411	9.450010987	9.932808265
ENSRNOG00000006217	8.448381282	6.035669643	10.1297837	10.70922779	11.3272385	11.02740894	10.54890976	10.53870896	12.57772057	10.6587347	11.6045065	11.18492847
ENSRNOG00000042944	0.042386781	0.039916983	0.116177225	0.039892746	0.081209868	0.121766919	0.218041036	0.037345291	0.137961926	0	0.036518084	0.036258725
ENSRNOG00000028779	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000019817	5.482316408	5.328348806	4.848258312	5.325113455	4.915194658	5.619964737	5.543880597	6.471294829	5.261700691	6.245259955	5.32880355	5.771953372
ENSRNOG00000021316	5.090760386	4.838114203	6.485882114	5.802211825	5.995277973	4.248712889	6.927217242	5.555144092	4.978474328	6.247154852	6.397802451	5.233708623
ENSRNOG00000047682	0.062660422	0.236037268	0.17174491	0.147433717	0.12005263	0.06000272	0.161165143	0.082811371	0.331417541	0.20953638	0.296915964	0.268006549
Novel00303	10.86901756	8.650817705	10.04235215	13.34782835	12.22582987	10.89484156	11.79844586	14.37982775	12.73851721	13.18169962	12.23379401	12.95670081
ENSRNOG00000048273	131.7680212	171.1060806	143.9352809	116.1724915	111.7523837	100.1454135	129.377708	111.864806	100.6702865	123.1961782	115.531628	100.0324266
ENSRNOG00000031320	0	0	0	0	0.16668846	0	0	0	0.141587849	0	0	0
ENSRNOG00000026742	55.65713386	56.22493182	58.56688382	59.42501217	56.394027	54.55738069	57.18937077	55.99812315	53.05021294	60.8475459	56.72228008	52.47322169
ENSRNOG00000027731	0.782380767	1.202135801	1.091017879	0.775100561	0.946725717	1.458961763	1.165024481	0.979566064	1.139232328	1.258961997	0.81596202	1.197638004
ENSRNOG00000007883	10.92463097	11.49843481	10.86172711	13.12444897	10.34226124	12.30737605	10.79867503	12.28635303	12.86357786	11.54286937	11.90347756	9.125318446
Novel00581	2.774994824	1.603616579	1.786242835	1.721357157	1.4500037	1.570219874	2.054705787	1.333601713	1.129018349	1.867967313	1.956093209	1.996150638
ENSRNOG00000002820	0	0.036728213	0	0	0	0	0	0	0.031735208	0	0.033600835	0.033362195
ENSRNOG00000031401	0.178113483	0	0	0	0	0	0.15270503	0.313857271	0	0	0.153452631	0
ENSRNOG00000057927	0.303403444	0.666690957	0.277197821	0.19036747	0.193766019	0	0.433536636	0.267316588	0.329175923	0.289880221	0.43565911	0.51907796
ENSRNOG00000015502	0.219378999	0.172163498	0.200430752	0.516176882	0.595444228	0.490173081	0.12538926	0.096643012	0.119007028	0.314401339	0.567014088	0.312770574
ENSRNOG00000055187	0	0.124332861	0	0	0	0.126425964	0	0	0.107430469	0	0	0
Novel01297	1.305480251	0.692941518	1.192723047	1.139308359	1.15964794	1.77288204	0.997149426	1.275683252	1.197479603	1.383361005	0.920232727	1.340088991
ENSRNOG00000003581	1.346780323	1.915400844	1.23045594	1.707293192	2.317030349	1.552852891	1.531688972	1.574053324	1.766837433	2.310901487	1.918064666	1.974977059
ENSRNOG00000058166	2.465440039	3.076363113	2.759305828	2.66842976	2.538933212	2.951087446	2.695014933	2.063590177	2.607994164	2.532217387	2.442698292	2.056274771
ENSRNOG00000056086	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000051581	0	0	0	0	0	0	0.2851991	0.293087305	0	0	0	0.142279947
ENSRNOG00000014650	3.702092452	2.334100849	3.568649615	3.602372131	3.74182069	3.935629157	3.617796078	3.48290156	3.829352361	4.526268133	3.554418407	4.146444182
ENSRNOG00000051858	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000060994	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000021843	0.370826432	0	0	0.349007029	0	0.177549032	0.317926866	0	0	0.531447073	0.159741674	0
ENSRNOG00000002546	14.81420546	16.24432619	15.0550027	15.12669937	12.7139828	14.26360109	13.71002566	14.76865525	14.06902225	15.12335629	13.21766811	15.2763733
ENSRNOG00000014520	19.3994224	18.96106416	19.603654	20.78226314	20.02698216	18.752523	21.82954371	23.37208603	20.92771128	19.44745249	19.81557841	20.61772787
ENSRNOG00000050386	0.036563167	0	0.033405125	0.034411792	0.105078393	0.035012363	0	0	0.059503514	0.104800446	0	0.031277057
Novel00154	0.172455494	0.324813674	0.787800668	0.162308224	0.908632136	0.412852259	0.221781257	0.075971804	0.631478208	0.329537702	0.222867037	0.295045583
ENSRNOG00000059097	0.378653191	0.155039035	0.150412209	0.371867751	0.346964333	0.220708694	0.324637113	0.159555534	0.348301986	0.157293893	0.113470068	0.168996269
ENSRNOG00000004501	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000055809	0.354295615	0.333651476	0.672288209	0.410398626	1.227068057	1.174390582	0.560777026	0.74437113	0.864879992	0.807201939	0.704403043	0.60614686
ENSRNOG00000003620	0.24178588	0.075899157	0.122723501	0.1769905	0.257357479	0.180079422	0.184261652	0.047339517	0.109301784	0.179673713	0.115727341	0.114905421
ENSRNOG00000001050	53.58210177	48.86229615	55.67075484	58.36851713	57.87562221	57.04058554	60.40279281	59.74828942	58.51707803	54.21055389	58.46545259	58.93709689
ENSRNOG00000058847	0.649389828	0.729157085	0.707396868	0.728714344	0.526384609	0.717515041	0.942196218	0.63816875	0.873915431	0.52499225	1.097437645	0.897353397
ENSRNOG00000011771	62.69427806	66.48314976	66.01375057	58.92733574	55.26781203	57.94489037	57.11460356	60.98268499	56.70316628	59.00230997	57.58466198	60.50837112
ENSRNOG00000057718	1.702611683	0.229057671	0.888887636	0.915674354	1.165026868	1.164568917	0.834130702	0.642901184	0.197918498	0.92955617	1.257321561	1.248391797
ENSRNOG00000014581	37.40921976	32.54428298	31.98987086	34.88603869	34.30700631	35.93174636	34.1261095	32.55781257	32.11069634	37.59429796	32.81926246	30.63490525
ENSRNOG00000032204	160.2953852	181.6306778	119.1703583	112.4081838	101.1395388	98.22685243	165.7228929	123.8593119	123.3423915	114.2488134	113.3614354	130.8879665
ENSRNOG00000036842	3.803809332	3.732679794	3.913324675	4.963856442	4.65440032	4.928051924	3.315993686	4.337084672	4.49973253	4.642088796	4.351173579	5.058544716
ENSRNOG00000010278	0.259755931	0.489240883	0.05933006	0.244471909	0.12441818	0.124369274	0.111350462	0.114430259	0.317048389	0.186133616	0.223791206	0.055550448
ENSRNOG00000033623	20.44941303	16.61980058	20.02680355	23.00312889	25.56061734	26.89180719	18.79311967	23.13847141	19.14723603	21.61218095	22.74662087	22.82469893
Novel00946	37.86567933	41.35781612	42.91605911	44.24427778	37.56599818	38.15555884	42.09713461	44.37354617	45.32127899	41.46275635	44.98982675	43.62234694
ENSRNOG00000012499	1.736773233	0.977355626	1.586764304	1.495044153	2.191297726	2.352690913	1.50717577	1.754133006	2.464530066	1.962904075	1.788269149	2.228519626
Novel00489	0.084404524	0.079486431	0.347014436	0.079438167	0	0.363710516	0.180909877	0.148730871	0.137361346	0.161284932	0.327232011	0.433210586
ENSRNOG00000053949	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000016069	5.306265279	2.720631995	2.531707985	5.049534358	2.936960868	4.290793972	5.155884346	4.311515413	5.181303383	4.675441405	5.689079661	4.488678932
ENSRNOG00000057604	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000014353	17.84931566	13.55894637	16.66315277	20.01556614	21.26431089	19.99225999	20.13330733	19.31877186	21.79309156	20.41599442	19.10950096	21.05785789
ENSRNOG00000050834	12.35088238	8.56187004	14.01110259	15.49887633	14.92106099	14.0117423	14.47161947	16.33791323	16.72211192	15.34049649	15.91690911	15.39299273
ENSRNOG00000052700	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000010695	5.189173756	3.234930798	3.739359294	4.333550923	3.85079963	3.919272968	3.57166951	3.83144179	3.835909895	3.596211047	4.218831797	3.563664467
ENSRNOG00000043109	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000019247	6.00469128	3.175988732	5.786658507	7.19969772	8.116212629	8.743159947	5.923844588	9.204007133	7.898027641	9.902308364	8.858401907	7.880756942
ENSRNOG00000046510	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015380	10.48896323	8.956546297	12.04910207	12.10530785	12.89410436	11.53594735	11.81939379	11.92284788	12.5592126	12.82538128	12.43912592	12.83117484
ENSRNOG00000059313	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000018679	0	0	0	0	0	0	0	0	0	0	0	0
Novel00238	0.241212928	0.113578952	0.220378836	0.264856637	0.423633585	0.192485028	0.344671899	0.318784533	0.261702659	0.345692468	0.20781559	0.378289339
ENSRNOG00000042776	1.112479296	1.175941776	1.576444749	0.918814422	1.391951806	1.304441865	0.973245508	1.020167386	1.21929449	1.10627758	0.997570452	0.951642927
ENSRNOG00000053439	3.1995978	3.36353107	2.991223853	2.521116561	3.421499958	4.560206705	4.08285028	3.081273109	3.209014074	2.985893421	3.974625066	4.582911991
ENSRNOG00000058870	0.717418172	0.476001874	0.432003235	0.93608012	0.812215752	0.686989333	0.545181173	0.517163182	0.689909076	1.261835649	0.758561855	0.878703452
ENSRNOG00000023799	9.700733113	12.97983594	9.303997231	10.94766872	9.040638635	10.17197466	10.38670773	10.01653352	9.143681002	9.687736999	9.794665084	9.725101296
ENSRNOG00000061696	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000057726	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000042360	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000052247	2.065341998	2.570176459	2.830430792	3.176058799	3.462409197	3.054904777	2.861600974	2.794523734	3.16610437	3.365157523	3.098033493	2.760540284
